category,name,link,price,updated_date
wine,Calvet Varietals Sauvignon 750ML,https://www.cheers.com.np//liquor/product/calvet-varietals-sauvignon-750ml,"Rs. 1,875",2024-05-11 11:06:49.027461
wine,Calvet Varietals Syrah 750ML,https://www.cheers.com.np//liquor/product/calvet-varietals-syrah-750ml,"Rs. 1,875",2024-05-11 11:06:49.027461
wine,Campo Viejo Cava Brut Reserva 750ML,https://www.cheers.com.np//liquor/product/campo-viejo-cava-brut-reserva-750ml,"Rs. 2,800",2024-05-11 11:06:49.043114
wine,Campo Viejo Cava Brut Rose 750ML,https://www.cheers.com.np//liquor/product/campo-viejo-cava-brut-rose-750ml,"Rs. 2,800",2024-05-11 11:06:49.043114
wine,Campo Viejo Rioja Reserva 750ML,https://www.cheers.com.np//liquor/product/campo-viejo-rioja-reserva-750ml,"Rs. 3,450",2024-05-11 11:06:49.058734
wine,Campo Viejo Rioja Tempranillo 750ML,https://www.cheers.com.np//liquor/product/campo-viejo-rioja-tempranillo-750ml,"Rs. 2,700",2024-05-11 11:06:49.058734
wine,Canary Sweet Red 750ML,https://www.cheers.com.np//liquor/product/canary-sweet-red-750ml,Rs. 750,2024-05-11 11:06:49.074360
wine,Canary Sweet White 750ML,https://www.cheers.com.np//liquor/product/canary-sweet-white-750ml,Rs. 750,2024-05-11 11:06:49.089982
wine,Canvas Sweet Red 4L Box,https://www.cheers.com.np//liquor/product/canvas-sweet-red-4l-box,"Rs. 3,955",2024-05-11 11:06:49.089982
wine,Canvas Sweet Red 750ML,https://www.cheers.com.np//liquor/product/canvas-sweet-red-750ml,Rs. 895,2024-05-11 11:06:49.105611
wine,Canvas Sweet White 4L Box,https://www.cheers.com.np//liquor/product/canvas-sweet-white-4l-box,"Rs. 3,955",2024-05-11 11:06:49.105611
wine,Canvas Sweet White 750ML,https://www.cheers.com.np//liquor/product/canvas-sweet-white-750ml,Rs. 895,2024-05-11 11:06:49.121238
wine,Carlo Rossi California Red 1.5L,https://www.cheers.com.np//liquor/product/carlo-rossi-california-red-1-5l,"Rs. 3,100",2024-05-11 11:06:49.121238
wine,Carlo Rossi California Red 750ML,https://www.cheers.com.np//liquor/product/carlo-rossi-california-red-750ml,"Rs. 1,675",2024-05-11 11:06:49.136881
wine,Carlo Rossi California White 1.5L,https://www.cheers.com.np//liquor/product/carlo-rossi-california-white-1-5l,"Rs. 3,100",2024-05-11 11:06:49.136881
wine,Carlo Rossi California White 750ML,https://www.cheers.com.np//liquor/product/carlo-rossi-california-white-750ml,"Rs. 1,675",2024-05-11 11:06:49.152506
wine,Carlo Rossi White Moscato 750ML,https://www.cheers.com.np//liquor/product/carlo-rossi-white-moscato-750ml,"Rs. 1,675",2024-05-11 11:06:49.152506
wine,Casa Vista Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/casa-vista-cabernet-sauvignon-750ml,"Rs. 1,400",2024-05-11 11:06:49.168114
wine,Casa Vista Chardonnay 750ML,https://www.cheers.com.np//liquor/product/casa-vista-chardonnay-750ml,"Rs. 1,400",2024-05-11 11:06:49.168114
wine,Casa Vista Merlot 750ML,https://www.cheers.com.np//liquor/product/casa-vista-merlot-750ml,"Rs. 1,400",2024-05-11 11:06:49.183757
wine,Casa Vista Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/casa-vista-sauvignon-blanc-750ml,"Rs. 1,400",2024-05-11 11:06:49.183757
wine,Chandon Brut 750ML,https://www.cheers.com.np//liquor/product/chandon-brut-750ml,"Rs. 3,600",2024-05-11 11:06:49.199359
wine,Chandon Brut Rose 750ML,https://www.cheers.com.np//liquor/product/chandon-brut-rose-750ml,"Rs. 3,600",2024-05-11 11:06:49.199359
wine,Chateau d'Aussieres Corbieres 750ML,https://www.cheers.com.np//liquor/product/chateau-daussieres-corbieres-750ml,"Rs. 5,500",2024-05-11 11:06:49.215720
wine,Claudio Sangria 1.5L,https://www.cheers.com.np//liquor/product/claudio-sangria-1-5l,"Rs. 3,000",2024-05-11 11:06:49.215720
wine,Cockburn's Fine Ruby Port 1L,https://www.cheers.com.np//liquor/product/cockburns-fine-ruby-port-1l,"Rs. 4,940",2024-05-11 11:06:49.230764
wine,Cockburn's Fine Tawny Port 1L,https://www.cheers.com.np//liquor/product/cockburns-fine-tawny-port-1l,"Rs. 4,940",2024-05-11 11:06:49.230764
wine,Cockburn's Fine White Port 1L,https://www.cheers.com.np//liquor/product/cockburns-fine-white-port-1l,"Rs. 4,940",2024-05-11 11:06:49.246434
wine,Crognolo Toscana IGT 750ML,https://www.cheers.com.np//liquor/product/crognolo-toscana-igt-750ml,"Rs. 5,965",2024-05-11 11:06:49.246434
wine,Dom Perignon Champagne 750ML,https://www.cheers.com.np//liquor/product/dom-perignon-champagne-750ml,"Rs. 45,000",2024-05-11 11:06:49.262038
wine,Durbanville Hills Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/durbanville-hills-cabernet-sauvignon-750ml,"Rs. 2,935",2024-05-11 11:06:49.262038
wine,Durbanville Hills Chardonnay 750ML,https://www.cheers.com.np//liquor/product/durbanville-hills-chardonnay-750ml,"Rs. 2,935",2024-05-11 11:06:49.277664
wine,Durbanville Hills Merlot 750ML,https://www.cheers.com.np//liquor/product/durbanville-hills-merlot-750ml,"Rs. 2,935",2024-05-11 11:06:49.277664
wine,Durbanville Hills Pinotage 750ML,https://www.cheers.com.np//liquor/product/durbanville-hills-pinotage-750ml,"Rs. 2,935",2024-05-11 11:06:49.293284
wine,Durbanville Hills Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/durbanville-hills-sauvignon-blanc-750ml,"Rs. 2,935",2024-05-11 11:06:49.293284
wine,El Chivo Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/el-chivo-cabernet-sauvignon-750ml,"Rs. 1,700",2024-05-11 11:06:49.308933
wine,El Chivo Merlot 750ML,https://www.cheers.com.np//liquor/product/el-chivo-merlot-750ml,"Rs. 1,700",2024-05-11 11:06:49.308933
wine,El Chivo Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/el-chivo-sauvignon-blanc-750ml,"Rs. 1,700",2024-05-11 11:06:49.324550
wine,Feudo Maccari Nero d'Avola DOC 750ML,https://www.cheers.com.np//liquor/product/feudo-maccari-nero-davola-doc-750ml,"Rs. 3,090",2024-05-11 11:06:49.340166
wine,Feudo Maccari Olli Grillo DOC 750ML,https://www.cheers.com.np//liquor/product/feudo-maccari-olli-grillo-doc-750ml,"Rs. 3,090",2024-05-11 11:06:49.340166
wine,Feudo Maccari Saia Nere d'Avola DOC 750ML,https://www.cheers.com.np//liquor/product/feudo-maccari-saia-nere-davola-doc-750ml,"Rs. 6,400",2024-05-11 11:06:49.355812
wine,Fleur du Cap Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/fleur-du-cap-cabernet-sauvignon-750ml,"Rs. 2,900",2024-05-11 11:06:49.355812
wine,Fleur du Cap Chardonnay 750ML,https://www.cheers.com.np//liquor/product/fleur-du-cap-chardonnay-750ml,"Rs. 2,900",2024-05-11 11:06:49.371413
wine,Fleur du Cap Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/fleur-du-cap-sauvignon-blanc-750ml,"Rs. 2,900",2024-05-11 11:06:49.371413
wine,Follador Gold Prosecco DOC Treviso 750ML,https://www.cheers.com.np//liquor/product/follador-gold-prosecco-doc-treviso-750ml,"Rs. 2,500",2024-05-11 11:06:49.387062
wine,Follador Rose Prosecco Spumante DOC Brut 750ML,https://www.cheers.com.np//liquor/product/follador-rose-prosecco-spumante-doc-brut-750ml,"Rs. 2,795",2024-05-11 11:06:49.387062
wine,Frontera Merlot 750ML,https://www.cheers.com.np//liquor/product/frontera-merlot-750ml,"Rs. 1,700",2024-05-11 11:06:49.402683
wine,Frontera Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/frontera-sauvignon-blanc-750ml,"Rs. 1,700",2024-05-11 11:06:49.419105
wine,Frontera Sweet Red 750ML,https://www.cheers.com.np//liquor/product/frontera-sweet-red-750ml,"Rs. 1,700",2024-05-11 11:06:49.419105
wine,G.H. Mumm Champagne 3L,https://www.cheers.com.np//liquor/product/g-h-mumm-champagne-3l,"Rs. 50,000",2024-05-11 11:06:49.434119
wine,G.H. Mumm Champagne 750ML,https://www.cheers.com.np//liquor/product/g-h-mumm-champagne-750ml,"Rs. 9,850",2024-05-11 11:06:49.434119
wine,Gato Negro Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/gato-negro-cabernet-sauvignon-750ml,"Rs. 1,700",2024-05-11 11:06:49.434119
wine,Gato Negro Merlot 750ML,https://www.cheers.com.np//liquor/product/gato-negro-merlot-750ml,"Rs. 1,700",2024-05-11 11:06:49.449776
wine,Gato Negro Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/gato-negro-sauvignon-blanc-750ml,"Rs. 1,700",2024-05-11 11:06:49.449776
wine,Gato Negro Semi Sweet Red 750ML,https://www.cheers.com.np//liquor/product/gato-negro-semi-sweet-red-750ml,"Rs. 1,700",2024-05-11 11:06:49.465401
wine,Gato Negro Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/gato-negro-semi-sweet-white-750ml,"Rs. 1,700",2024-05-11 11:06:49.465401
wine,Gocce Jimi Unfiltered Red Wine 750ML,https://www.cheers.com.np//liquor/product/gocce-jimi-unfiltered-red-wine-750ml,"Rs. 2,000",2024-05-11 11:06:49.481019
wine,Gocce Jimi Unfiltered White Wine 750ML,https://www.cheers.com.np//liquor/product/gocce-jimi-unfiltered-white-wine-750ml,"Rs. 2,000",2024-05-11 11:06:49.481019
wine,Gossips Cabernet Merlot 750ML,https://www.cheers.com.np//liquor/product/gossips-cabernet-merlot-750ml,"Rs. 1,840",2024-05-11 11:06:49.496653
wine,Gossips Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/gossips-cabernet-sauvignon-750ml,"Rs. 1,840",2024-05-11 11:06:49.496653
wine,Gossips Chardonnay 750ML,https://www.cheers.com.np//liquor/product/gossips-chardonnay-750ml,"Rs. 1,840",2024-05-11 11:06:49.512269
wine,Gossips Merlot 750ML,https://www.cheers.com.np//liquor/product/gossips-merlot-750ml,"Rs. 1,840",2024-05-11 11:06:49.512269
wine,Gossips Pinot Grigio 750ML,https://www.cheers.com.np//liquor/product/gossips-pinot-grigio-750ml,"Rs. 1,840",2024-05-11 11:06:49.527902
wine,Gossips Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/gossips-shiraz-cabernet-750ml,"Rs. 1,840",2024-05-11 11:06:49.527902
wine,Gossips Sweet Lips Dolcetto Syrah 750ML,https://www.cheers.com.np//liquor/product/gossips-sweet-lips-dolcetto-syrah-750ml,"Rs. 1,840",2024-05-11 11:06:49.543522
wine,Gossips Sweet Lips Moscato 750ML,https://www.cheers.com.np//liquor/product/gossips-sweet-lips-moscato-750ml,"Rs. 1,840",2024-05-11 11:06:49.543522
wine,Gossips Sweet Lips Pink Moscato 750ML,https://www.cheers.com.np//liquor/product/gossips-sweet-lips-pink-moscato-750ml,"Rs. 1,840",2024-05-11 11:06:49.559144
wine,Gran Vina Semi Sweet Red 750ML,https://www.cheers.com.np//liquor/product/gran-vina-semi-sweet-red-750ml,"Rs. 1,100",2024-05-11 11:06:49.559144
wine,Gran Vina Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/gran-vina-semi-sweet-white-750ml,"Rs. 1,100",2024-05-11 11:06:49.574774
wine,Hardys Nottage Hill Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/hardys-nottage-hill-cabernet-sauvignon-750ml,"Rs. 1,875",2024-05-11 11:06:49.574774
wine,Hardys Nottage Hill Cabernet Shiraz 750ML,https://www.cheers.com.np//liquor/product/hardys-nottage-hill-cabernet-shiraz-750ml,"Rs. 1,875",2024-05-11 11:06:49.590400
wine,Hardys Nottage Hill Chardonnay 750ML,https://www.cheers.com.np//liquor/product/hardys-nottage-hill-chardonnay-750ml,"Rs. 1,875",2024-05-11 11:06:49.590400
wine,Hardys Nottage Hill Merlot 750ML,https://www.cheers.com.np//liquor/product/hardys-nottage-hill-merlot-750ml,"Rs. 1,875",2024-05-11 11:06:49.606026
wine,Hardys Nottage Hill Shiraz 750ML   ,https://www.cheers.com.np//liquor/product/hardys-nottage-hill-shiraz-750ml,"Rs. 1,875",2024-05-11 11:06:49.606026
wine,Hardys Stamp Cabernet Merlot 750ML,https://www.cheers.com.np//liquor/product/hardys-stamp-cabernet-merlot-750ml,"Rs. 1,800",2024-05-11 11:06:49.622329
wine,Hardys Stamp Chardonnay Semillon 750ML,https://www.cheers.com.np//liquor/product/hardys-stamp-chardonnay-semillon-750ml,"Rs. 1,800",2024-05-11 11:06:49.622329
wine,Hardys Stamp Riesling 750ML,https://www.cheers.com.np//liquor/product/hardys-stamp-riesling-750ml,"Rs. 1,800",2024-05-11 11:06:49.637351
wine,Hardys Stamp Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/hardys-stamp-shiraz-cabernet-750ml,"Rs. 1,800",2024-05-11 11:06:49.637351
wine,Hardys VR Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/hardys-vr-cabernet-sauvignon-750ml,"Rs. 1,850",2024-05-11 11:06:49.653000
wine,Hardys VR Chardonnay 750ML,https://www.cheers.com.np//liquor/product/hardys-vr-chardonnay-750ml,"Rs. 1,850",2024-05-11 11:06:49.653000
wine,Hardys VR Merlot 750ML,https://www.cheers.com.np//liquor/product/hardys-vr-merlot-750ml,"Rs. 1,850",2024-05-11 11:06:49.668625
wine,Hardys VR Moscato 750ML,https://www.cheers.com.np//liquor/product/hardys-vr-moscato-750ml,"Rs. 1,850",2024-05-11 11:06:49.668625
wine,Hardys VR Shiraz 750ML,https://www.cheers.com.np//liquor/product/hardys-vr-shiraz-750ml,"Rs. 1,850",2024-05-11 11:06:49.684253
wine,Hill & Dale Chardonnay 750ML,https://www.cheers.com.np//liquor/product/hill-dale-chardonnay-750ml,"Rs. 1,680",2024-05-11 11:06:49.684253
wine,Hinwa Sweet Red 4L Box,https://www.cheers.com.np//liquor/product/hinwa-sweet-red-4l-box,"Rs. 3,975",2024-05-11 11:06:49.699879
wine,Hinwa Sweet Red 750ML,https://www.cheers.com.np//liquor/product/hinwa-sweet-red-750ml,Rs. 810,2024-05-11 11:06:49.714921
wine,Hinwa Sweet White 4L Box,https://www.cheers.com.np//liquor/product/hinwa-sweet-white-4l-box,"Rs. 3,975",2024-05-11 11:06:49.722049
wine,Hinwa Sweet White 750ML,https://www.cheers.com.np//liquor/product/hinwa-sweet-white-750ml,Rs. 810,2024-05-11 11:06:49.722049
wine,Jacob's Creek Classic Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-cabernet-sauvignon-750ml,"Rs. 1,875",2024-05-11 11:06:49.731569
wine,Jacob's Creek Classic Grenache Shiraz 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-grenache-shiraz-750ml,"Rs. 1,875",2024-05-11 11:06:49.731569
wine,Jacob's Creek Classic Merlot 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-merlot-750ml,"Rs. 1,875",2024-05-11 11:06:49.751280
wine,Jacob's Creek Classic Moscato 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-moscato-750ml,"Rs. 1,850",2024-05-11 11:06:49.767067
wine,Jacob's Creek Classic Pinot Grigio 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-pinot-grigio-750ml,"Rs. 1,875",2024-05-11 11:06:49.778085
wine,Jacob's Creek Classic Pinot Noir 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-pinot-noir-750ml,"Rs. 2,545",2024-05-11 11:06:49.778085
wine,Jacob's Creek Classic Riesling 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-riesling-750ml,"Rs. 1,875",2024-05-11 11:06:49.793735
wine,Jacob's Creek Classic Semillon Chardonnay 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-semillon-chardonnay-750ml,"Rs. 1,875",2024-05-11 11:06:49.809357
wine,Jacob's Creek Classic Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-shiraz-cabernet-750ml,"Rs. 1,875",2024-05-11 11:06:49.809357
wine,Jacob's Creek Classic Shiraz Rose 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-classic-shiraz-rose-750ml,"Rs. 2,200",2024-05-11 11:06:49.825673
wine,Jacob's Creek Double Barrel Shiraz 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-double-barrel-shiraz-750ml,"Rs. 3,400",2024-05-11 11:06:49.825673
wine,Jacob's Creek Reserve Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-cabernet-sauvignon-750ml,"Rs. 3,030",2024-05-11 11:06:49.840690
wine,Jacob's Creek Reserve Chardonnay 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-chardonnay-750ml,"Rs. 3,030",2024-05-11 11:06:49.840690
wine,Jacob's Creek Reserve Pinot Noir 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-pinot-noir-750ml,"Rs. 3,030",2024-05-11 11:06:49.856362
wine,Jacob's Creek Reserve Riesling 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-riesling-750ml,"Rs. 3,030",2024-05-11 11:06:49.872573
wine,Jacob's Creek Reserve Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-sauvignon-blanc-750ml,"Rs. 3,030",2024-05-11 11:06:49.876477
wine,Jacob's Creek Reserve Shiraz 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-reserve-shiraz-750ml,"Rs. 3,030",2024-05-11 11:06:49.888360
wine,Jacob's Creek Sparkling Chardonnay Pinot Noir 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-sparkling-chardonnay-pinot-noir-750ml,"Rs. 2,545",2024-05-11 11:06:49.888360
wine,Jacob's Creek Sparkling Moscato 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-sparkling-moscato-750ml,"Rs. 2,465",2024-05-11 11:06:49.903398
wine,Jacob's Creek Sparkling Rose 750ML,https://www.cheers.com.np//liquor/product/jacobs-creek-sparkling-rose-750ml,"Rs. 2,500",2024-05-11 11:06:49.903398
wine,Jose Zuccardi Malbec 750ML,https://www.cheers.com.np//liquor/product/jose-zuccardi-malbec-750ml,"Rs. 9,660",2024-05-11 11:06:49.919710
wine,JP Chenet Brut Sparkling 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-brut-sparkling-750ml,"Rs. 1,900",2024-05-11 11:06:49.919710
wine,JP Chenet Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-cabernet-sauvignon-750ml,"Rs. 1,850",2024-05-11 11:06:49.934748
wine,JP Chenet Cabernet Syrah 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-cabernet-syrah-750ml,"Rs. 1,850",2024-05-11 11:06:49.934748
wine,JP Chenet Chardonnay 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-chardonnay-750ml,"Rs. 1,850",2024-05-11 11:06:49.950395
wine,JP Chenet Divine Muscat Sweet Sparkling White 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-divine-muscat-sweet-sparkling-white-750ml,"Rs. 2,600",2024-05-11 11:06:49.964739
wine,JP Chenet Fashion Apple 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-fashion-apple-750ml,"Rs. 1,950",2024-05-11 11:06:49.974356
wine,JP Chenet Fashion Litchi 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-fashion-litchi-750ml,"Rs. 1,950",2024-05-11 11:06:49.981900
wine,JP Chenet Fashion Strawberry Raspberry 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-fashion-strawberry-raspberry-750ml,"Rs. 1,950",2024-05-11 11:06:49.981900
wine,JP Chenet Ice Edition Sparkling White 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-ice-edition-sparkling-white-750ml,"Rs. 2,100",2024-05-11 11:06:49.997545
wine,JP Chenet Merlot 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-merlot-750ml,"Rs. 1,850",2024-05-11 11:06:50.011043
wine,JP Chenet Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sauvignon-blanc-750ml,"Rs. 1,850",2024-05-11 11:06:50.013185
wine,JP Chenet Sweet Red 250ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-red-250ml,Rs. 680,2024-05-11 11:06:50.013185
wine,JP Chenet Sweet Red 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-red-750ml,"Rs. 1,850",2024-05-11 11:06:50.029428
wine,JP Chenet Sweet Rose 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-rose-750ml,"Rs. 1,850",2024-05-11 11:06:50.029428
wine,JP Chenet Sweet White 250ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-white-250ml,Rs. 680,2024-05-11 11:06:50.044946
wine,JP Chenet Sweet White 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-white-750ml,"Rs. 1,850",2024-05-11 11:06:50.044946
wine,Just Roberto Chardonnay Terre di Chieti IGT 750ML,https://www.cheers.com.np//liquor/product/just-roberto-chardonnay-terre-di-chieti-igt-750ml,"Rs. 2,655",2024-05-11 11:06:50.060600
wine,Just Roberto Chianti Risereva DOCG 750ML,https://www.cheers.com.np//liquor/product/just-roberto-chianti-risereva-docg-750ml,"Rs. 3,455",2024-05-11 11:06:50.071638
wine,Just Roberto Montepulciano d'Abruzzo DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-montepulciano-dabruzzo-doc-750ml,"Rs. 2,655",2024-05-11 11:06:50.076655
wine,Just Roberto Prosecco Extra Dry DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-prosecco-extra-dry-doc-750ml,"Rs. 3,865",2024-05-11 11:06:50.076655
wine,Just Roberto Soave DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-soave-doc-750ml,"Rs. 2,655",2024-05-11 11:06:50.092300
wine,King's Hill Sweet White 4L Box,https://www.cheers.com.np//liquor/product/kings-hill-sweet-white-4l-box,"Rs. 3,500",2024-05-11 11:06:50.106364
wine,Legaris Crianza 750ML,https://www.cheers.com.np//liquor/product/legaris-crianza-750ml,"Rs. 4,225",2024-05-11 11:06:50.111396
wine,Legaris Reserva 750ML,https://www.cheers.com.np//liquor/product/legaris-reserva-750ml,"Rs. 5,580",2024-05-11 11:06:50.111396
wine,Les Legendes R Bordeaux 2018 750ML,https://www.cheers.com.np//liquor/product/les-legendes-r-bordeaux-2018-750ml,"Rs. 2,395",2024-05-11 11:06:50.123412
wine,Les Legendes R Bordeaux 2019 750ML,https://www.cheers.com.np//liquor/product/les-legendes-r-bordeaux-2019-750ml,"Rs. 2,395",2024-05-11 11:06:50.131920
wine,Lindeman's Bin 25 Brut Cuvee Sparkling 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-25-brut-cuvee-sparkling-750ml,"Rs. 2,100",2024-05-11 11:06:50.139436
wine,Lindeman's Bin 40 Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-40-merlot-750ml,"Rs. 2,100",2024-05-11 11:06:50.139436
wine,Lindeman's Bin 45 Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-45-cabernet-sauvignon-750ml,"Rs. 2,100",2024-05-11 11:06:50.155085
wine,Lindeman's Bin 46 Sweet Red 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-46-sweet-red-750ml,"Rs. 1,850",2024-05-11 11:06:50.155085
wine,Lindeman's Bin 50 Shiraz 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-50-shiraz-750ml,"Rs. 2,100",2024-05-11 11:06:50.170708
wine,Lindeman's Bin 65 Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-65-chardonnay-750ml,"Rs. 2,100",2024-05-11 11:06:50.170708
wine,Lindeman's Bin 75 Riesling 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-75-riesling-750ml,"Rs. 2,100",2024-05-11 11:06:50.186336
wine,Lindeman's Bin 85 Pinot Grigio 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-85-pinot-grigio-750ml,"Rs. 2,100",2024-05-11 11:06:50.201973
wine,Lindeman's Bin 90 Moscato 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-90-moscato-750ml,"Rs. 2,100",2024-05-11 11:06:50.217576
wine,Lindeman's Bin 95 Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-95-sauvignon-blanc-750ml,"Rs. 2,100",2024-05-11 11:06:50.217576
wine,Lindeman's Bin 99 Pinot Noir 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-99-pinot-noir-750ml,"Rs. 2,100",2024-05-11 11:06:50.233822
wine,Lindeman's Cawarra Cabernet Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-cabernet-merlot-750ml,"Rs. 1,850",2024-05-11 11:06:50.233822
wine,Lindeman's Cawarra Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-chardonnay-750ml,"Rs. 1,850",2024-05-11 11:06:50.249341
wine,Lindeman's Cawarra Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-merlot-750ml,"Rs. 1,850",2024-05-11 11:06:50.249341
wine,Lindeman's Cawarra Semillon Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-semillon-chardonnay-750ml,"Rs. 1,850",2024-05-11 11:06:50.264991
wine,Lindeman's Cawarra Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-shiraz-cabernet-750ml,"Rs. 1,850",2024-05-11 11:06:50.283771
wine,Lindeman's Porphyry Sweet White 750ML,https://www.cheers.com.np//liquor/product/lindemans-porphyry-sweet-white-750ml,"Rs. 1,850",2024-05-11 11:06:50.283771
wine,Lolita Red 5L,https://www.cheers.com.np//liquor/product/lolita-red-5l,"Rs. 8,000",2024-05-11 11:06:50.296288
wine,Lolita Red 750ML,https://www.cheers.com.np//liquor/product/lolita-red-750ml,"Rs. 1,750",2024-05-11 11:06:50.296288
wine,Lolita White 750ML,https://www.cheers.com.np//liquor/product/lolita-white-750ml,"Rs. 1,750",2024-05-11 11:06:50.311936
wine,Louis Eschenauer Merlot 750ML,https://www.cheers.com.np//liquor/product/louis-eschenauer-merlot-750ml,"Rs. 2,280",2024-05-11 11:06:50.311936
wine,Louis Eschenauer Syrah 750ML,https://www.cheers.com.np//liquor/product/louis-eschenauer-syrah-750ml,"Rs. 2,280",2024-05-11 11:06:50.327559
wine,Maison Castel Bordeaux Merlot 750ML,https://www.cheers.com.np//liquor/product/maison-castel-bordeaux-merlot-750ml,"Rs. 2,100",2024-05-11 11:06:50.327559
wine,Maison Castel Bordeaux Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-bordeaux-sauvignon-blanc-750ml,"Rs. 2,100",2024-05-11 11:06:50.343185
wine,Maison Castel Cabernet Sauvignon Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-cabernet-sauvignon-pays-doc-750ml,"Rs. 1,800",2024-05-11 11:06:50.358849
wine,Maison Castel Chablis 750ML,https://www.cheers.com.np//liquor/product/maison-castel-chablis-750ml,"Rs. 3,720",2024-05-11 11:06:50.358849
wine,Maison Castel Chardonnay 750ML,https://www.cheers.com.np//liquor/product/maison-castel-chardonnay-750ml,"Rs. 1,800",2024-05-11 11:06:50.374436
